-1.347882301,-0.255672939,0.301219558,-0.689195321,-0.375292691,-0.15936117,1.150027641,-0.587096632,-0.847709706,-0.335596562,-0.963661802,-0.248459247,-0.485136172,-0.975016574,-0.302246745,-0.241905545
-0.519756094,-0.306297851,0.472597395,-0.067470559,-0.364887667,-0.165167705,-1.990328391,-0.606158705,-0.533976211,-0.690195738,-0.978902169,-0.693627258,-0.410614818,-0.68075766,-0.15010596,0.485317017
0.072691768,-0.25217882,0.708312552,-0.526798739,-1.201494131,-0.089755029,-2.262879454,0.083256992,-0.675313575,-0.645376229,-0.849568189,-0.324600617,-0.520100051,-1.215727977,-0.500338513,0.035042432
-0.048098179,-0.149263956,0.701835496,-0.541945402,0.10296636,-0.007230017,-0.035368592,-0.120608332,-0.840182789,-0.242052456,-0.804025796,0.03825289,-0.896650305,-0.379028068,-0.484953148,-0.066873644
-0.225296014,0.036732948,0.355416599,0.600662332,-0.743932344,0.144021091,-1.357831856,-0.198157547,-0.545246168,-0.560209762,-0.622213352,0.064583195,-0.379910392,-0.215423938,-0.418517204,-0.230195794
-0.242535312,-0.227948445,-0.325709706,0.802229799,0.250471295,0.050753849,-1.397709385,-0.365752391,-0.857018743,-0.11847908,-0.223643074,-0.296572389,-0.678525409,0.335925341,-0.31912853,-0.611439906
-0.714139029,-0.32700026,0.251829119,0.333620707,-0.702583353,-0.049066893,-2.105381318,-0.726021311,-0.653045538,-0.403100755,-0.797764257,-0.451451587,-0.461843998,0.155514125,-0.390295231,-0.499082843
-0.536561481,-0.542921852,0.245517517,-0.325446831,-0.08805983,-0.353247106,-1.224771068,-0.713865887,-0.653859872,-0.424214814,-0.632966433,-0.022196287,-0.917620472,0.00657138,-0.242042773,0.059318556
-0.804971043,-0.510451463,0.308636613,-0.276048693,-0.276356941,-0.323436035,0.109740358,-0.574082491,-0.800702381,-0.160572394,-0.566569968,-0.511463026,-0.795058112,-0.053828221,-0.313324838,-0.24734373
-0.203613641,-0.409494948,0.33534296,-1.189918674,-0.993969694,0.101462306,0.653704958,-0.247603336,-0.760362743,-0.541406324,-0.500873999,-0.499308379,-0.373054361,-1.02656874,-0.184544818,0.934598829
-1.174123691,-0.33262876,0.056390399,0.133970106,0.602852448,-0.063126509,-0.122371866,-0.118132414,-0.728326033,-0.368595827,-0.273376331,-0.311955808,-0.694250539,-0.681708657,-0.403766842,0.481617642
-1.269437972,-0.514992425,-0.016650337,-0.725435116,-0.041263014,0.280284857,-0.763316849,-0.510826189,-0.728768173,-0.57989558,-0.44644318,-0.288440863,-0.129113285,-0.123383698,-0.300051621,-0.008072045
-1.165903644,-0.341587795,-0.397647482,-1.761758381,-0.821703347,0.018097175,0.016231066,-0.529409868,-0.576309383,-0.467151379,-0.368203292,-0.558679063,-0.04530792,0.18223941,-0.279529879,0.562617531
-0.862275738,-0.159056783,0.350236316,-0.510746588,1.47961804,0.52965922,-1.001045793,-0.220548939,-0.513541871,-0.198389355,-1.020444457,-0.015584317,-0.391188571,1.131653874,-0.834351004,0.501847372
-0.039197841,0.124228406,0.496333348,0.494137386,0.28492039,0.548586501,-0.832821548,-0.075917879,-0.563193522,0.232905598,-0.581952241,-0.029662529,0.146476907,0.692259809,0.319133397,0.666663633
-0.267462693,0.537676941,0.710940256,-0.092831046,-0.305822381,0.726645255,0.177300714,-0.180352538,-0.763477575,0.450780331,0.235026116,-0.591499418,0.390732791,0.414761571,0.375154644,0.573771103
-0.346663182,0.489890953,0.71374822,0.575962979,-0.469532537,0.718488141,0.207801842,-0.212955518,-0.351281913,0.575556841,0.136302158,0.103187059,0.230908008,-0.122094041,0.061043791,0.699040974
-1.695625833,0.073652557,0.840976119,0.387862324,-1.811113763,0.845690982,-0.358271151,-0.256642728,-0.449201946,0.329249021,-0.107971644,-0.202024796,0.561135056,-1.450654925,-0.501283469,-0.205083743
0.259975574,0.094653781,0.450585654,-0.352493504,-1.215461859,0.624790691,-0.345158024,-0.432621345,-0.616351584,0.133546212,0.053869186,0.023106588,0.408970742,-1.047333096,-0.138365616,0.793093161
1.496735481,0.453318031,0.415042493,0.083622061,0.391466294,0.823401152,-0.492986018,0.198366581,-0.507867623,0.41876014,0.03757221,0.279927967,-0.01456941,-0.156056726,-0.359903243,0.202047084
1.042387212,0.377370553,1.116273829,0.064044558,-0.414226933,0.692287752,-0.754032899,0.370500357,-0.393008017,0.380622792,-0.102214785,0.633341613,0.183592909,0.773827101,-0.286506365,0.421130607
-0.571810754,1.224575684,1.253273787,0.030552937,0.153003119,1.213134931,-0.373962784,0.178307357,-0.365039918,0.432889643,0.347758487,0.708374163,0.234985981,1.100139463,0.640472719,0.603371499
-0.064429008,0.801147714,0.901092288,-0.427167099,-0.030647065,1.551242783,-1.198818513,0.286067965,-0.26074516,0.26949529,0.318506123,0.249449258,0.276174174,1.659094103,0.341503546,0.424666347
0.220500794,0.498608544,1.265264318,0.96479548,-0.041920245,1.343510547,-0.114113383,-0.033056298,-0.356887141,0.236378025,0.104185806,0.308331344,0.491463027,1.534199747,0.149211825,0.677893088
0.310368374,0.594474586,1.194941748,1.243670483,0.382021871,1.009232623,-0.750651511,0.147394948,-0.216134428,0.435575108,0.533749516,-0.001089218,0.303508982,1.016955674,0.334250076,0.969518918
-0.472635365,0.636625821,1.147372023,1.194917176,-0.392049966,1.018240044,0.081966715,-0.07759355,-0.228845568,0.541336633,0.693642429,0.032178072,0.247269087,1.315490968,0.239629801,1.502527541
-0.01384546,0.714014506,1.1840962,0.586587345,0.747905898,0.895573754,0.793251289,0.261749858,-0.077034745,0.828803332,0.991160345,0.307999768,0.415672759,0.753858385,0.283049472,1.435918882
-0.298346964,0.503341126,0.874968891,0.273543808,1.19424065,0.962287321,-1.278163797,0.410493243,0.137298766,0.444143089,0.395166237,0.190828405,0.704962567,0.429973482,0.282686247,1.161885075
0.258775222,0.391221254,0.515347586,0.374551925,0.618377889,0.753429659,-1.312762335,0.270846174,0.082010854,0.723779985,0.519765754,0.173680257,1.060442767,0.603311034,0.129618742,0.821216489
-0.428557599,0.16940485,0.20268307,0.071723049,1.138044751,0.482644056,-1.381845708,0.498864684,0.100624056,0.74359547,2.106160092,0.179389521,0.691804652,0.019039328,0.029325743,0.382838023
0.043099402,0.172098825,0.224179483,0.244491284,0.039871566,0.341487675,0.799310609,0.354948585,0.068456887,0.837696469,0.239348085,0.295720115,1.239515083,-0.117352689,0.522910337,0.287500182
0.899611354,-0.079832369,0.602549819,0.141517392,-0.15834537,0.602319216,-1.689152515,0.428594269,0.228371625,0.338581825,0.81940673,0.292867037,0.261871193,-0.031063811,0.234776007,0.353377101
2.495279621,0.326030369,1.677886319,0.050575326,-0.347927858,0.981715564,0.859873033,0.138788502,0.508242596,0.178656207,0.972008315,0.446831771,0.176391888,0.52827265,0.657498024,1.366963482
1.727648789,0.243050681,1.74503647,0.318218781,-1.337442171,0.640869231,-0.99919929,0.14057468,0.391301722,-0.204856523,0.4553694,0.333220143,0.599158974,0.238034979,0.541986916,1.424936091
-0.061445004,0.209996952,1.927231393,0.221117423,0.993271888,0.675980346,-2.74538199,0.230904235,0.326285551,0.064860398,1.242017216,-0.003824895,-0.085917387,0.804621315,0.392682681,0.685343316
-2.011465415,0.172866978,1.244059398,0.664559487,0.018508636,0.227405499,0.804807939,0.040466673,0.270206553,-0.032117048,1.233985162,-0.01154514,0.152511215,1.019258627,0.697782333,1.078727593
-2.038644932,-0.14001942,0.56485452,0.225345579,-0.125889227,0.051394497,0.176038438,-0.223140852,-0.176374838,-0.13605492,-0.360455493,-0.457019895,-0.250876376,0.449674733,0.429514389,0.32766566
0.925986302,0.022706969,0.823567611,0.579238641,1.313685487,0.297499132,-2.34841502,-0.023397839,0.022631894,-0.096907396,-0.023844157,-0.100552832,-0.342199764,1.042171961,0.350024894,0.620000107
0.223230306,0.065403092,0.732885515,0.106413912,-0.473180042,-0.01696898,-1.779970149,-0.268489373,-0.202457352,-0.445220749,-0.574204077,-0.462194047,0.083267063,-0.024296578,0.194360848,0.14784181
-0.026907139,0.234771594,0.83754195,0.442027633,0.386866849,-0.209463523,1.054715655,-0.347383763,0.025987059,0.109067295,-0.2706161,-0.299646874,-0.083277938,-0.039138999,-0.046601132,0.972210224
-2.047601211,0.379299898,0.800661496,0.34247128,0.594785454,0.794631767,1.003037164,-0.491967409,-0.002512141,-0.343370543,0.053096977,-0.262265058,-0.002698651,-0.577426172,0.249805477,1.084109528
-0.149490259,0.256991389,0.893419858,-0.255632826,2.911885648,0.546326714,0.340399023,-0.179667346,0.458913195,-0.167554554,0.244255326,-0.225600547,0.037506227,-2.071089215,-0.347999648,-0.762135632
0.305872198,0.317347176,1.014164831,1.141053748,3.712208628,1.153792332,2.437493369,0.356879996,0.132868146,0.145269503,0.423647836,0.532123573,1.353556959,0.388899955,1.091697537,2.360629056
-0.362335931,0.443699067,0.934968394,0.754423275,3.609197038,0.253408964,0.821153499,0.12645213,0.059443008,0.212104345,0.310825273,0.166928952,1.508904345,0.402680702,2.059017258,3.787514114
-0.741941891,0.408198317,1.087764371,0.24511857,2.417095678,0.548350787,8.547818446,0.265610336,0.338070367,0.579679296,0.666104482,0.561076359,2.785308833,0.565563394,1.093735708,1.415271261
-0.452286612,1.568760411,1.646926868,1.924363065,3.842636048,1.507690102,16.18566739,1.002427185,0.497340952,0.945830847,0.772280807,0.511607719,1.038632294,1.412541819,1.947758887,3.747398982
2.314513981,2.611450756,1.854509075,1.821592914,1.524740777,2.661780106,7.638198334,2.777969458,0.393574436,1.621432565,1.744452385,1.332120292,1.633403633,0.962386722,2.330528992,4.854516664
4.555401756,3.478090067,2.508011539,1.833954563,1.306476604,2.789186519,0.264402492,3.940345211,0.552421793,2.172955774,2.161414968,1.265580074,2.058028807,1.055455994,1.349163271,1.237326311
2.959980219,3.192237611,2.267119717,2.652455023,3.323599208,1.181182065,-2.588585252,3.206777182,0.940619055,1.883720492,2.344270257,1.427136733,1.544629895,0.965139416,0.336504216,1.471735184
0.44310189,1.9767548,2.065408698,1.093134368,0.62202245,0.119112406,-0.758491037,2.205596688,1.672622906,1.249526123,1.871622434,1.264949759,1.241163881,0.637456561,0.409831986,2.421670798
1.262386583,1.398663377,2.732855669,0.839627381,-1.390434649,0.011908338,0.788629711,0.678299468,0.610304359,0.980465858,1.216001136,0.063359765,0.380235981,0.768411588,0.596960586,0.593136342
0.894243735,0.694428233,1.095278567,0.887284517,1.614060948,0.444052674,4.828292258,0.022882038,0.619341237,1.317544055,1.030983591,0.226876256,0.425270119,-0.182700302,1.633250996,2.819651337
1.418639461,1.153037151,1.654402606,0.662992355,0.719029879,0.124586447,0.833244319,0.407027421,1.16209927,1.62137908,1.082888127,0.516651563,0.950070944,0.932591383,0.227507479,0.016359195
1.301755656,0.917482675,1.197156609,0.769145133,-1.409874653,0.577197117,-1.954820519,0.84041334,0.778846701,1.102855217,0.908478572,0.405035211,0.491856406,-0.328550038,0.418269149,2.178702634
1.017898582,0.478508813,1.343113788,0.413879824,-1.508358846,0.571192611,-2.025884501,0.487837083,0.512555748,0.866974723,0.64884172,0.09005104,0.539960386,-1.717405502,0.523749125,-0.775469766
1.339893953,0.362467702,0.883395507,1.201815497,0.33877269,1.134865434,0.709163834,0.191406599,0.80186965,0.853730936,0.740284735,0.396760376,0.64109074,1.260270362,0.889127585,-0.311825229
2.23757891,0.434349388,1.407354106,1.041974724,0.121308712,0.640007189,1.581549069,0.716561367,1.334291901,0.758424619,0.542567716,0.392647815,0.330971084,0.396685354,-0.062780289,1.826203699
0.367427206,0.955346444,1.385996903,0.684129876,0.994099754,1.170616705,1.635570109,0.845245699,1.680862891,0.855593375,0.898723564,0.264531897,0.614578653,-0.161229838,0.701973742,2.895727259
-0.172933608,0.457463754,1.00892443,-0.007145742,2.010562169,0.023866402,0.402588999,0.616419377,1.032820396,1.136229113,0.961459876,0.215829791,1.438406037,2.120379856,0.141252647,-0.621786534
0.42116201,0.870573068,1.382481091,0.800274998,0.199328592,1.26563796,-1.190677547,0.631497642,1.069036326,0.506004355,0.67508636,0.184241401,0.743542167,2.707186429,0.052988779,2.720470038
1.63696341,0.66277832,0.944656107,0.284946641,0.123509385,0.282826222,1.187587003,0.70935028,0.842627653,0.427321131,0.547268335,0.374131926,0.513656442,1.499484612,-0.155962055,0.789394808
1.368189199,0.567432618,1.646421088,1.115362144,1.753983904,-0.827001472,-0.653254818,0.373716007,0.533095194,1.110131974,0.969241584,0.655811244,0.774294859,2.835090675,0.212775748,0.91027984
0.781064475,1.617511376,1.932343876,0.97900455,3.538326599,1.090721762,-1.200383306,0.200238899,0.808184513,0.615850865,0.241525816,0.804713091,1.586805713,2.3151622,0.85006996,0.964566653
1.539095548,1.185470539,0.9546199,1.728677213,1.276693491,-0.193586551,0.971119505,1.089925479,0.499866066,1.120359611,0.831993976,0.688203353,1.741958216,-0.046744233,1.013643757,2.502657494
1.341748608,1.642318242,1.497861783,1.583602394,0.698381598,0.121854103,3.654121743,0.5997803,1.031794984,1.497581766,0.735391238,0.895704676,1.297775583,1.343114466,0.411241377,0.265652123
1.395246949,1.27769536,1.735904209,0.779930142,2.90578514,-0.067708838,3.60104768,1.128071864,0.737908215,1.416381353,0.528343362,0.547466551,1.595498376,-4.912044171,0.736019684,1.959245565
1.672805462,0.974442983,2.006814958,1.353929022,1.257489269,0.69005484,12.36706516,0.497670858,0.904187545,0.489501386,1.64537517,1.056978127,1.817897048,6.413593791,1.033045846,2.112779955
0.407478316,0.72480801,1.389308481,2.270359257,0.122942183,-0.058087469,14.16072071,0.824587023,1.729416579,1.119688572,2.171715517,0.513985254,1.236930022,0.415788742,1.116349844,3.926830827
0.858152619,1.466115386,1.639205682,4.004604847,0.984544367,0.597475972,6.931381002,1.189336737,1.960738074,1.580387641,3.651261808,0.157159742,1.39653307,-0.909819461,0.842198019,1.948484409
1.956209361,2.358083583,2.169999034,6.554393492,0.74089302,1.027592065,12.20288496,1.911995686,1.125656595,2.318500151,3.145098027,0.981039528,1.438173799,0.036192454,1.805251604,1.611669239
0.986174901,2.01457925,1.969099347,5.960865054,1.262541492,0.574542075,3.653986107,1.808207721,1.546929638,1.553587424,2.474011948,1.984544188,1.136288981,1.127937684,0.715543477,3.10346068
1.138477273,1.64149391,1.894022348,2.202805237,2.85238327,0.449448883,-1.279605121,1.449072982,1.80248872,1.711893336,2.763359418,1.048829797,0.914463923,1.757977782,1.821454165,-1.677842607
1.506860429,1.244538958,1.846808327,1.268617146,2.42917245,0.901380871,0.087560549,0.922569088,1.796376572,1.882720919,2.443338694,0.395891682,1.210468645,3.978804721,1.164637788,1.154371162
0.539052157,1.67025062,1.550853932,0.113827795,0.500590685,0.442063118,8.794423535,1.354346987,1.551688468,1.859486761,2.648290006,1.155120613,1.682330341,1.800843945,1.558410257,1.212466654
2.246482808,1.52539408,1.642779888,-0.101447548,-0.551689926,0.587747744,0.042710389,1.533367301,1.571716911,0.940305319,0.704347893,-0.126043844,0.942644084,-1.240630928,1.655975394,3.1626463
1.588197651,1.422361871,0.929267337,0.144217902,0.511205428,0.515307052,-2.498207395,0.825574196,1.905570924,2.090928158,1.498083863,0.15995956,0.716215821,-1.962567838,1.6788578,-1.560033681
0.9608527,1.043821547,1.596840634,0.476579496,-0.648718884,-0.134674051,-0.342167081,1.133994827,1.566464672,2.111732452,0.409076236,0.765893816,0.326530208,-1.252856454,1.844708271,-1.4703298
0.083059885,1.171406901,1.264970403,-0.291899548,0.209320446,-0.064923003,-3.388295587,1.041951499,1.216200174,1.478911097,-0.194749627,0.506770517,0.229804117,1.385733142,0.5674679,-2.766669651
0.458984118,1.106643485,0.944527009,-1.2903632,0.107809581,0.419871582,-6.648671854,1.120762483,0.70951975,0.770231077,0.780805503,0.217252791,0.243167165,1.187194295,0.533723133,-2.447983976
0.074031314,-0.082320162,0.442056371,0.169766264,-0.399253336,-0.067816667,3.037747622,0.89138847,0.968542727,1.530254115,0.705212439,0.747975894,0.446340215,3.072462406,0.118262556,-1.223004462
-0.472932547,0.441038386,0.386059447,0.273231432,-1.267968816,-0.65323563,-2.614552267,1.617597044,1.330024343,1.086194098,-0.974273907,0.30087953,0.029539461,2.453259747,0.673943537,-2.641126999
0.704714428,0.318549787,0.09805624,0.655495335,-0.770811837,0.305067538,-6.802475566,1.367175691,0.530210382,1.271539455,-1.274182892,0.071332942,-0.06210245,1.234979728,0.750891773,-3.915783299
-0.025967817,0.267683136,-0.057484225,0.639160334,0.329744006,0.372449099,1.614498989,0.215059313,0.377670925,0.38350218,1.330401825,0.245347924,-0.024350878,-3.96450429,0.256691629,-0.439426633
0.370830129,0.198100911,-0.063422922,0.863173017,-0.600827604,0.563995525,0.561216699,0.272156497,-0.034838108,0.977801039,0.958616556,-0.664849761,-0.30203891,6.293415729,0.204158473,-2.60112612
0.63457176,0.113282257,0.408517772,-0.107800093,-0.421075048,-0.753000836,-2.979735798,0.003802244,0.293056841,0.866207482,0.090939275,0.533331065,0.283431308,-2.040734257,0.224436027,-2.639269275
-0.43999965,-0.257735878,0.132557567,0.058462874,1.182470953,-0.107370686,-0.569851502,0.220807543,0.123305865,0.712757839,0.633634807,0.128236229,0.255951036,-1.072557852,1.448809409,-0.879827355
0.481191255,0.241576032,0.27945257,0.356779336,-0.823113344,-0.840124046,-1.209957315,0.033685177,0.557249862,0.449911532,-0.654377504,0.347581309,0.131801597,2.78648387,-0.090415268,-0.480888089
0.196939467,-0.269905206,-0.064316596,-0.518730444,-0.176543383,0.556400482,-4.112353665,0.299787328,0.669346158,0.242170966,-1.738720194,0.271948598,-0.071805097,1.609745506,-0.643081375,-1.83383647
-0.363917037,0.292629825,0.326280812,-0.490950743,-0.698602501,0.265001152,-0.744785022,-0.098117235,0.122638181,0.378420294,0.258011554,0.120511968,-0.19722447,-1.14738526,-0.480541198,-1.961379196
0.374768533,-0.058593238,0.600646426,-0.155523828,-0.168853901,0.610399866,-1.147036523,0.331997941,0.253147462,0.322412739,0.11769982,0.314322796,0.021843417,4.21336725,-0.176361909,-0.671921069
-0.184653591,0.371702934,-0.447673348,0.455761353,-0.968709078,0.121662927,1.512903147,0.105313309,0.466832522,0.344304214,-0.870269011,0.154775204,0.327663328,-1.588648691,0.533850138,-1.224582613
-0.208455281,-1.034777582,-0.348864625,-0.196713911,-0.818772937,0.009883329,-1.841870847,0.267232734,0.299380793,0.091074894,-0.451933161,-0.129010835,-0.012716505,1.38495315,0.571267002,-0.012973385
-0.091130677,0.602069971,-0.291833973,-0.515135422,0.043863274,0.205653747,-0.630072092,0.360809484,0.248922447,0.078150088,-0.472612045,0.015952154,0.046579638,-3.211651528,0.271422797,1.115604643
-0.112736692,-0.352521085,-0.362583069,-0.185031069,-0.19483958,-0.999539126,-7.650325912,0.459197208,0.389455413,0.387061864,-1.260179289,0.541099145,-0.242028689,3.11170486,0.460212736,-2.312973347
0.352521354,0.198329006,-0.320534456,0.552921416,-0.508990004,-1.227782948,-20.77132417,-0.179386585,0.26140889,0.335981313,-0.405263781,-0.247753982,0.104914772,-2.091036554,0.460826717,-2.992248918
0.866202081,0.229943412,-0.124708954,1.303447679,0.721038114,0.421635133,-7.979790043,0.266689686,-0.113248064,0.192723816,-0.924200273,-0.156606297,-0.03508055,-2.815461128,0.058808592,-1.353800272
0.443011426,0.066078052,0.10059776,0.607944259,-0.150642511,0.02794471,-3.419027586,-0.218456471,-0.338026018,0.4755069,0.584554113,-0.062630053,0.002925382,-1.476635831,-0.139798466,-0.979931537
0.10163477,0.257708113,1.156827108,2.04308342,0.154851117,0.976253822,9.440241211,0.665759959,-0.052756457,0.260396071,0.340750922,0.196703151,0.058525372,-4.664386544,-1.007589649,-0.548889558
1.161837353,0.074023395,-0.306226402,0.859533179,-0.007408439,0.818879121,1.22638659,0.270708807,0.12037936,0.537541751,-0.264753225,0.230085814,-0.18872653,-0.876675687,-0.269014215,-1.02258886
0.824285824,0.121593652,-0.528496066,1.559117178,-0.444438957,-0.142453153,3.195400735,0.223800645,-0.081541675,0.4422889,0.616619846,0.117036605,0.010418962,-0.59548318,-0.247248024,0.13078346
-0.015219349,-0.448196538,0.837349086,0.821145085,-0.523769166,1.17253823,-0.73239991,-0.132022579,0.095710047,0.33484789,0.585720663,0.056007036,-0.226993057,0.003109722,0.008687543,-0.499487133
-1.651361931,0.11995701,0.4673047,1.345492256,-0.215308729,-0.370946446,-3.307627155,0.593544825,0.08049694,0.79020189,-0.144929636,-0.120832424,0.216415711,0.413630841,0.155531832,-0.557052174
-0.145455862,0.60111209,0.517118929,0.926482774,0.022060942,1.629379209,-1.286698019,0.337105227,-0.147281763,0.992175604,0.312676745,0.040123462,0.17217111,0.505436456,0.551480648,-0.957277356
0.708878403,-0.075811744,0.124180028,1.276774944,1.112461986,-0.11761771,0.234431642,0.549613939,0.137147179,0.851447085,0.30517305,-0.097385683,0.009717506,1.429630456,-0.095595744,-1.200946309
0.169147038,0.18348767,0.928392086,1.484848687,-0.018246569,1.03506093,-2.581592054,0.391930947,0.112232228,0.805916306,-0.099084209,0.79569297,-0.068836045,-0.174064286,0.283365787,-1.318087416
0.64637263,-0.715993688,0.667768525,0.183845165,0.630456532,-0.377780875,1.750229405,0.995194095,-0.080942563,1.054079815,1.331302619,0.57931694,0.135043471,-0.224329284,-0.125535224,-1.931826314
-0.060290208,-0.801638976,-0.08468788,0.610940898,0.977603914,0.206035414,11.07750545,0.474205598,0.037403871,0.894910706,-0.391398146,-0.005835215,0.166855814,-0.046365422,-0.008553936,-2.83076653
-0.691468629,0.583335329,0.172229396,0.768567929,0.097175842,-1.486193673,-5.774574409,0.590204198,0.14788692,0.9489613,-0.970217284,0.382468501,0.14865778,-1.09232181,-0.215484805,-3.241055981
-0.084482011,-0.073831706,0.928918785,-0.46366872,-0.051793123,0.804203976,-3.438172571,0.020418665,0.228859923,0.883804885,-0.288309502,-0.064944934,0.040805077,-0.535412508,-0.231314217,-3.62049024
-0.433714918,0.15454947,0.220454364,3.007051791,1.461532751,1.250049198,6.322973889,0.698293734,-0.004151957,0.666050168,0.617136408,0.772107913,0.193422272,-0.263546442,0.183266398,-0.986672165
-1.095656623,-0.170273916,0.177291198,1.755905933,-0.528037349,1.270776061,-2.864871391,0.505628312,0.189938447,0.935801433,0.477626441,0.491184041,0.111267204,-0.292170663,0.491146525,-3.061323608
-0.53796019,-0.048124659,0.236889185,-0.130830756,0.601550363,0.074337975,7.790284316,0.604693751,0.352441794,1.032510139,-0.415628743,0.861100345,0.025635024,-0.476358179,-0.135517961,-3.120234295
0.134693344,-0.49359787,0.115261587,-0.002234735,-0.167319617,-0.183663861,14.32004401,0.206001468,-0.289040775,0.863869787,0.417466712,0.208333013,-0.177978871,-0.603025867,0.24498068,-1.894446147
0.943761629,-0.073779746,0.752029963,0.693296618,0.591650124,-0.063189346,-13.23584405,1.069569033,0.051563978,0.631666589,-1.056252558,0.42869394,0.254471619,-2.101090311,0.561144701,-3.078117888
-0.058720699,-0.017727868,0.142038723,0.128746842,0.192984305,0.338628993,-6.983668197,0.528256883,-0.444223123,0.400954365,-0.447865654,0.507465735,-0.10511279,-1.496038136,0.066900529,-0.833570823
0.210347772,0.316542332,-0.791890416,1.194094927,-1.313416856,0.541888058,-2.065027703,0.127870293,-0.420287362,0.501191508,0.621712408,0.132866376,-0.226512726,0.612173489,0.165358671,-2.653903881
-0.108206777,-0.636573559,0.341229581,0.83863005,-0.88511404,0.425870987,0.395249018,0.022253057,-0.00615654,0.578229037,-0.42555353,-0.222846837,-0.554572001,-0.594039903,0.272397327,-2.548415514
-0.639599288,0.701810738,-0.436746943,-0.388646418,-0.444292921,-0.722233775,-2.915682175,0.369311691,-0.204087654,0.679904241,0.490855338,-0.64057823,-0.736636121,0.243861116,0.293445099,-3.80938883
0.217149014,-0.068146882,-0.020578123,-0.187333773,-0.598279329,-0.354210026,-0.007317655,0.273088842,-0.304539417,0.451220547,-1.383817187,0.409237096,-0.448278133,0.048708621,-0.059699825,-2.92454318
0.166226922,-0.454323354,-0.883305433,0.629753148,-0.176010097,-0.118082924,0.861011644,-0.033939345,-0.424810525,0.327181596,-1.243558477,-0.160188809,-0.392228663,-0.549494474,0.065365647,-1.947087041
0.064651138,-0.055586603,-0.18876782,-0.374292097,-0.704804985,0.068569982,0.018581561,-0.583564072,-0.12772973,0.406655623,1.671447206,-0.395177962,-0.639789563,0.775287636,-0.441413328,-3.061382369
0.251038692,-0.675917757,-0.614818026,-0.627961673,-0.6210528,-0.572415173,-1.118017165,0.220211527,-0.223548136,0.078700818,0.538920315,-0.135528303,-0.728606597,0.21363131,-0.028455614,-1.948967688
0.789034777,0.450283397,-0.438049131,-0.248665383,-0.133490777,-1.004555648,-3.876485078,-0.44614254,-0.032137728,-0.06169361,-0.894199045,0.090737193,-0.223017785,0.976476633,0.126642453,-0.300640976
